,AU06_r,AU12_r
1716,0.248904,0.39919699999999997
1893,0.0189265,0.23042800000000002
2054,0.36850900000000003,0.405993
2195,0.0269205,0.202627
2595,0.323335,0.188724
2703,0.028799500000000002,0.22542800000000002
2869,0.088706,0.10572100000000001
3182,0.0,0.0445774
3483,0.0,0.23488299999999998
3882,0.194723,0.5774779999999999
4390,0.0,0.013938800000000001
4664,0.0925518,0.35774
4817,0.0,0.203248
5047,0.0,0.0
5317,0.0,0.09426369999999999
134,0.026828700000000004,1.1921700000000002
268,0.0,0.0
481,0.0,0.357664
593,0.0,0.496197
693,0.0,0.0
793,0.0216766,0.122899
897,0.022078200000000003,0.872049
997,0.0878045,0.289851
1100,0.187554,0.696261
1200,0.054641499999999996,0.49353800000000003
1300,0.0,0.31821900000000003
1400,0.0,0.0568377
1500,0.149333,0.9073
1600,0.0,0.0833627
1754,0.747105,0.581072
1854,0.55615,0.8164170000000001
1988,1.23494,1.47718
2088,0.598622,1.10015
2189,1.18308,1.8768200000000002
2289,0.0,0.549021
2400,0.0,0.120775
2500,0.579653,1.09188
2620,0.5385770000000001,0.669617
2720,0.11948199999999999,0.655854
2822,0.845864,1.53661
2922,0.43738299999999997,0.554954
3022,0.299225,0.5182770000000001
3122,0.573742,1.0550700000000002
3223,0.7504529999999999,0.777958
3323,1.0367,1.16062
3443,1.24948,2.0695
3663,0.463757,0.331748
3763,0.781451,0.7699520000000001
3863,0.392185,0.135421
4021,0.735933,1.19431
4121,2.0956200000000003,1.9175099999999998
4244,0.54824,1.8646099999999999
4359,0.32983,1.56325
4559,0.347054,1.09489
4703,0.431259,0.30409200000000003
4808,0.43551999999999996,1.42175
5014,1.5318399999999999,2.81557
5189,0.145284,0.6492939999999999
5338,1.05319,2.1165599999999998
37,0.0,0.0
138,0.0,0.0
499,0.060614999999999995,0.318669
599,0.289446,0.130673
701,0.0,0.0
801,0.0,0.0
901,2.16931,3.25932
1028,0.396735,0.889443
1128,0.0,0.0
1327,0.0,0.0
1427,1.5453700000000001,2.58612
1527,0.297267,0.646721
1627,0.0,0.0
1727,0.0,0.0
1827,0.0,0.0
1927,0.0,0.0
2027,0.0,0.0
2127,0.07766100000000001,0.0
2227,0.0,0.0
2327,0.0,0.0
2427,0.0,0.0
2527,0.0,0.0
2627,0.0,0.0
2727,0.0,0.0
2827,0.0,0.0
2927,0.496004,1.17911
3027,0.0,0.126576
3145,0.0,0.0
3260,0.0,0.025414199999999998
3360,0.0,0.0
3461,0.0,0.333321
3561,0.627422,0.382468
3664,0.0,0.0
3764,0.0,0.0
3864,0.0,0.0
3964,0.0,0.0
4064,0.0,0.0
4164,0.0392367,0.0343308
4264,0.139434,0.207323
4364,0.0,0.0
4478,0.0,0.0
4578,0.0,0.130216
4678,0.0,0.95431
4783,0.0,0.0
4883,0.0,0.0
4983,0.0,0.0
5083,0.0,0.0
5183,0.0,0.0
18,0.0,0.0
118,0.0,0.0
218,0.0,0.0913941
327,2.24245,1.3766100000000001
445,0.6931149999999999,0.582669
545,0.0,0.0
645,0.0,0.0
745,0.0,0.024278
881,1.2060799999999998,0.8611190000000001
982,0.0,0.0
1083,0.0,0.0
1191,0.0,0.0
1291,0.0,0.0163466
1391,0.0,0.0
1493,0.0,0.8871950000000001
1597,1.58409,1.90029
1697,0.483314,0.817806
1797,0.8926139999999999,1.55475
1897,1.35494,1.5384
1997,0.732075,1.22074
2097,1.73943,1.9252799999999999
2197,0.978835,1.48068
2297,1.3753799999999998,2.02216
2399,1.01252,1.66697
2499,0.9738870000000001,1.4753100000000001
2599,1.6163399999999999,1.90513
2699,0.898064,1.50124
2799,1.17573,1.7897599999999998
2899,0.5344800000000001,1.15975
2999,0.24447199999999997,0.9487200000000001
3099,0.0,0.614698
3199,0.11710699999999999,0.96193
3299,0.0,0.783065
3399,0.0570549,0.496697
3499,0.0,0.7108300000000001
3599,0.34220100000000003,1.01829
3699,0.1644,0.864769
3799,0.21682800000000002,0.775813
3899,0.0,0.512696
3999,0.833566,1.45743
4099,2.51194,3.3722
4199,0.956942,1.62983
4342,0.0,0.730833
4447,0.0,0.462841
4713,0.10776500000000001,1.1828100000000001
4813,0.0,0.9203469999999999
4913,0.33373,0.989906
5013,0.330737,0.765831
5113,0.339694,0.41116400000000003
5213,0.600321,1.17074
5355,0.24108800000000002,0.6712090000000001
5455,0.60995,1.11161
5555,0.8301209999999999,1.33225
5655,0.5684600000000001,1.24587
5755,0.29670599999999997,0.653601
5855,0.25008600000000003,0.536205
5955,0.225156,0.9822770000000001
6055,1.10176,1.53976
82,0.0,0.0
182,0.1088,0.0
282,0.07218669999999999,0.0
382,0.017067500000000003,0.0
482,0.0,0.07362610000000001
582,0.0,0.0
682,0.0,0.0
782,0.073376,0.159423
884,0.0,0.0
984,0.0,0.0
1084,0.0,0.0431644
1184,0.0,0.0
1284,0.8968,0.8655809999999999
1384,0.5885229999999999,0.291724
1484,0.015272399999999998,0.0
1584,0.557085,0.18129
1684,0.244389,0.143562
1784,1.45458,0.575232
1884,0.0,0.0
1984,0.561951,0.293542
2084,1.01495,0.587233
2184,0.321522,0.026869099999999996
2284,0.23187800000000003,0.0
2384,0.46219,0.0412275
2484,0.650113,0.186156
2584,0.408288,0.112354
2684,0.319741,0.0342006
2784,0.566121,0.0761078
2884,0.91627,0.436493
2984,0.900169,0.77064
3084,0.144994,0.0685743
3184,0.626947,0.295187
3284,0.549373,0.225784
3384,0.508245,0.38245500000000004
3484,0.6957270000000001,0.5394369999999999
3584,1.39735,1.57835
3685,0.13097,0.205706
3785,0.0981554,0.0
3885,0.333456,0.111323
3985,0.056158400000000004,0.0
4085,0.954624,0.937319
4185,0.488504,0.50863
4285,1.70345,1.6607299999999998
4385,0.8146180000000001,0.591074
4485,0.901336,0.672311
4585,0.152973,0.031315800000000005
4685,0.246329,0.0
4785,0.09249539999999999,0.039377300000000004
4885,0.6358159999999999,0.275129
4986,0.7767569999999999,0.406512
5086,0.0996881,0.119823
110,1.33372,0.44839799999999996
210,1.25682,0.452064
324,0.739394,0.0
424,0.393097,0.0
524,0.734947,0.0
624,1.2067299999999999,0.593564
724,0.550419,0.103118
925,0.546945,0.341518
1025,0.8969870000000001,0.0
1125,0.988051,0.07848480000000001
1225,0.704055,0.32664099999999996
1341,0.570484,0.0
1441,0.981621,0.0
1541,1.49251,0.0
1641,1.41562,0.884016
1744,1.31029,0.436695
1844,1.7066700000000001,0.0
1944,1.1955799999999999,0.021167500000000002
2054,2.93662,2.53491
2154,1.57685,0.5748479999999999
2254,1.8063099999999999,0.907494
2359,1.25691,0.809055
2459,1.45862,0.491619
2559,1.30043,0.512163
2659,1.49132,0.656924
2759,1.5540399999999999,0.773466
2860,1.40541,0.329905
2960,1.01114,0.285506
3060,1.0295100000000001,0.30756999999999995
3160,1.17594,0.35611
3260,0.9793709999999999,0.305334
3372,0.7334430000000001,0.158128
3472,1.6775200000000001,0.933104
3572,1.8839400000000002,1.09653
3672,1.6687299999999998,1.06995
3772,1.22807,0.418793
3872,1.19177,0.510732
3972,1.30396,0.157952
4072,1.41029,0.385775
4172,1.1142100000000001,0.120413
4272,1.62232,0.590246
4372,1.4069999999999998,0.108483
4472,0.935175,0.07246169999999999
4572,1.43608,0.483151
4672,1.41828,0.657733
4772,2.10721,0.31466700000000003
4872,0.979467,0.164141
4972,0.995408,0.10491600000000001
5072,0.788099,0.24031799999999998
5172,2.14708,2.05934
5272,1.47373,0.552289
5372,1.16106,0.371632
5472,0.969292,0.0339376
5572,1.2221600000000001,0.121397
41,0.217156,0.105992
141,0.5679390000000001,0.427353
242,0.181187,0.138382
342,0.835383,0.173773
442,1.2175,0.0
544,0.241405,0.0
644,1.47779,0.516334
744,0.398244,0.180227
844,1.08141,0.37985399999999997
944,1.21434,0.781634
1044,1.27429,0.439704
1144,1.2101600000000001,1.1697600000000001
1244,0.8891979999999999,0.757674
1344,1.1217700000000002,0.701779
1444,1.55544,0.9790030000000001
1544,1.19536,1.11027
1651,0.316576,0.48281599999999997
1758,3.3874400000000002,3.24684
1858,0.0116411,1.01076
1958,1.2131399999999999,1.1518
2058,1.01676,0.885991
2196,1.28843,0.794488
2296,1.34186,1.3594600000000001
2396,0.802714,0.485596
2504,0.578621,0.598209
2606,1.06892,0.987118
2706,1.39278,0.540466
2834,0.272023,0.737362
2942,1.10548,1.21123
3042,1.44105,0.035070300000000006
3142,1.26075,1.3051700000000002
3242,1.04659,0.690844
3342,0.9975139999999999,0.49798100000000006
3442,0.656778,0.653093
3542,0.940817,0.508895
3642,0.9369719999999999,0.512046
3742,0.864872,0.953908
3842,0.42183400000000004,0.332556
3942,0.016894299999999998,0.0182008
4042,1.8347900000000001,2.02425
4144,1.39134,1.27029
4245,0.958757,0.603418
4346,3.0539400000000003,3.19793
4446,1.4997200000000002,1.0618299999999998
4546,1.04407,0.342731
4646,1.29029,0.880058
4746,1.33651,0.799249
4846,1.4645,1.1336700000000002
4946,2.10047,1.5145899999999999
5047,0.41201000000000004,0.0131055
5147,1.19557,0.445032
5247,0.534057,0.45068199999999997
11,0.0599466,0.0
131,0.44581000000000004,0.08771210000000002
231,0.838562,0.740837
331,0.5101289999999999,0.0
431,0.0857967,0.319776
547,0.0,0.149859
674,0.390859,0.0
803,0.039031,0.0
916,0.16350499999999998,0.0
1016,0.295067,0.0
1123,0.08267419999999999,0.103396
1232,0.134483,0.052484
1332,0.0292592,0.0
1432,0.0,0.0
1532,0.0,0.0274996
1632,0.102672,0.321283
1732,0.0121884,0.0
1832,0.328903,0.552489
1932,0.0,0.242323
2032,0.0,0.131599
2132,0.175836,0.454408
2232,0.314039,0.187474
2332,0.0,0.27514
2432,0.32629600000000003,0.025846800000000003
2532,0.0,0.0641722
2632,0.0373973,0.316684
2732,0.00270553,0.0244822
2832,0.0,0.0637962
2932,0.0247806,0.193564
3032,0.0,0.0
3132,0.0,0.022865599999999996
3232,0.0261248,0.09536060000000002
3332,0.0,0.0341032
3432,0.140714,0.272729
3532,0.0,0.132017
3632,0.06035419999999999,0.150859
3732,0.0945312,0.056441599999999995
3832,0.0,0.0
3932,0.406098,0.529175
4032,0.08225060000000001,0.460038
4138,0.00674923,0.45145799999999997
4238,0.0,0.34505
4338,0.278422,0.32555500000000004
4438,0.0,0.15811
4538,0.41045600000000004,0.244429
4638,0.103949,0.00502572
4738,0.0,0.318643
4838,0.07250830000000001,0.0213748
4944,0.169327,0.062269399999999996
5065,0.20408199999999999,0.3378
5165,0.0,0.369614
5265,0.312727,0.371874
5365,0.00720803,0.14619000000000001
5465,0.0,0.227831
5565,0.186323,0.497687
5665,0.274837,0.811539
5765,0.21719499999999997,0.47761000000000003
5865,0.00438777,0.17114400000000002
5965,0.0,0.285314
62,0.45732,0.875884
162,0.0,0.0
262,0.0,0.00039361699999999997
362,0.0,0.0
462,0.0,0.0
562,0.0,0.0
662,0.0319473,0.521154
762,0.0,0.0679287
862,0.0,0.0
964,0.0,0.0717108
1064,0.345019,0.7504569999999999
1164,0.708438,0.986073
1264,0.20679499999999998,0.03760019999999999
1364,1.2608,1.01187
1464,0.0428685,0.062011500000000004
1564,0.099839,0.384358
1664,0.947657,0.818021
1764,1.0030299999999999,1.62143
1864,0.285144,0.411621
1964,0.8928530000000001,0.70811
2064,1.0191700000000001,1.49407
2164,0.115345,0.00706735
2264,0.0,0.0
2364,1.13634,1.55939
2464,0.0261361,0.0
2564,0.93999,1.43767
2664,0.186648,0.00265964
2764,0.340592,1.06531
2864,0.0,0.609006
2964,0.0,0.0
3064,0.332394,0.13130899999999998
3164,0.0850538,0.09165930000000001
3264,0.549986,1.15154
3364,0.0,0.0
3464,0.885225,1.22498
3564,0.579565,0.354808
3664,0.6282300000000001,0.699854
3764,0.337967,0.59486
3864,1.1607,1.4326
3964,0.948426,1.1335600000000001
4066,0.0,0.0
4166,0.321142,0.031805
4266,0.0179385,0.586403
4366,0.0,0.0
4466,0.29059,0.664832
4584,0.10752,0.06277999999999999
4684,0.0,0.0
4784,0.0,0.0
4884,0.0,0.0
4984,0.352971,0.516304
5084,0.938427,1.4989700000000001
50,0.0,0.206508
150,0.0,0.0
250,0.0,0.5450510000000001
351,0.0,0.3177
452,0.0,0.21325100000000002
552,0.0,0.0984643
652,0.0,0.170253
752,0.303715,0.222516
852,0.103128,0.24420799999999998
952,0.0,0.101738
1052,0.0,0.0127495
1152,0.0,0.43120200000000003
1252,0.0,0.81572
1352,0.0,0.047297000000000006
1452,0.0,0.213937
1552,0.0,0.156859
1652,0.0,0.0
1752,0.0,0.219955
1852,0.239652,0.503967
1952,0.396975,0.9385959999999999
2052,0.304709,0.7407020000000001
2152,0.32073,0.51239
2252,0.922549,0.9899399999999999
2352,0.0344917,0.753858
2452,0.41258199999999995,1.04663
2552,0.215067,0.292775
2652,1.24566,1.82237
2752,1.54219,2.05965
2852,0.139263,0.150955
2952,0.311721,0.632011
3055,0.396343,0.8835780000000001
3155,0.0,0.106276
3255,0.0,0.0
3355,0.260896,0.738057
3455,0.0,0.26218800000000003
3555,0.0,0.0
3655,0.0,0.0
3755,0.0,0.40574299999999996
3855,0.046472900000000004,0.0886335
3955,0.18424400000000002,0.432993
4055,0.0,0.042817900000000006
4155,0.0,0.185335
4255,0.0,0.0
4355,0.207512,0.48464700000000005
4455,0.0,0.158653
4555,0.37011700000000003,0.40018899999999996
4655,0.31099299999999996,0.160158
4755,0.0,0.208081
4855,0.8477549999999999,1.16937
4955,0.411001,0.6074350000000001
5055,0.22954699999999997,0.08322
5155,0.549982,0.523633
5255,0.575178,0.786473
5355,1.7983,1.619
5455,1.1047200000000001,0.520107
5555,0.0,0.0
5655,0.4479,0.6362949999999999
5755,0.249352,0.51789
5855,0.0,0.09800969999999999
5955,0.0,0.144561
6055,0.11926600000000001,0.2256
6155,0.98465,1.1334600000000001
55,0.0,0.682988
155,0.0,1.39804
255,0.0,0.5113989999999999
451,0.642069,2.02735
596,0.41572299999999995,0.753201
722,0.0432084,0.730264
822,0.344114,0.834226
935,0.0,0.41702100000000003
1045,0.016834099999999998,1.07466
1177,0.0,0.374271
1278,0.605467,0.685034
1390,0.26973800000000003,0.45073
1490,1.37439,2.4481900000000003
1611,0.226868,0.425845
1743,1.40351,2.55558
1845,0.0,1.06987
2004,0.181796,1.19855
2112,0.0,1.5855
2212,0.86375,1.33505
2324,0.0034978,1.00511
2441,0.348993,1.21465
2541,1.3776899999999999,0.886901
2642,0.19647,1.24369
2776,0.383167,1.77155
2892,1.0286600000000001,1.54615
2992,0.491721,1.3415700000000002
3125,1.6833599999999997,3.42043
3255,0.106797,1.21444
3355,0.0,1.41215
3457,0.0817335,1.056
3557,0.31358,1.21235
3661,0.030469200000000002,0.5495479999999999
3795,0.399809,1.10433
3895,0.8853850000000001,2.0262599999999997
3995,0.44780200000000003,1.4101299999999999
4125,0.0,0.5939770000000001
4225,0.0,0.677887
4325,0.0914314,1.35999
4425,0.0,1.26504
4532,1.75827,2.11271
4653,0.11991099999999999,1.57219
4826,0.13314,1.05227
4946,0.630646,1.45793
5054,0.13741099999999998,1.07168
5176,0.131553,1.14654
5276,0.5733020000000001,1.73403
5393,1.62028,3.59688
5513,0.499116,1.7340799999999998
5653,0.681053,1.45264
5753,0.30128,1.23338
1023,0.543037,0.455288
1684,2.39919,1.60486
1940,1.5259200000000002,0.74385
2044,1.51435,0.608067
2268,1.70262,0.8611540000000001
2471,1.27315,0.271228
2573,2.17977,0.891166
2760,1.21371,0.147555
2945,0.974615,0.445676
3123,1.72679,0.59016
3300,0.946578,0.21644699999999997
3651,1.05321,0.314805
3859,1.6957200000000001,0.651684
4074,0.7447010000000001,0.5861270000000001
4436,0.937475,0.09877230000000001
4570,1.08264,0.116249
4793,1.19536,1.01217
4960,0.854718,0.01828
5105,0.817693,0.00628519
69,0.913207,0.526092
169,0.928227,0.6305850000000001
270,2.5269,2.30627
395,0.904334,1.50227
509,0.729984,1.12695
609,0.540146,0.616827
721,0.955233,1.25944
823,0.40594600000000003,1.13875
923,0.819084,0.327169
1027,0.745927,0.47645699999999996
1218,0.967878,1.24357
1318,1.11198,0.82289
1418,1.13975,0.748626
1518,0.604441,0.856173
1618,1.14832,1.29019
1718,1.54312,1.12958
1818,0.611055,1.06691
1920,0.834976,1.79076
2036,0.802887,1.16316
2136,0.0,0.175872
2280,0.706974,0.812348
2380,0.832283,0.750521
2487,1.8667200000000002,1.7236
2588,0.9862719999999999,0.805014
2689,0.440382,1.0011299999999999
2801,1.6741599999999999,2.40192
2927,1.9714099999999999,1.9793
3079,1.78837,1.22409
3192,0.6919810000000001,0.456593
3333,0.719463,0.7328180000000001
3433,0.5200140000000001,0.9331950000000001
3533,0.334505,0.795663
3633,0.0,0.440691
3733,0.7054630000000001,0.38856199999999996
3833,0.00261732,0.137918
3933,0.11408800000000001,0.16234
4033,0.0,0.0179769
4133,0.0,0.0
4233,0.0,0.03307
4333,0.294494,0.0
4506,0.0,0.0
4956,0.08079360000000001,0.0
5056,0.620738,0.132079
5156,0.260187,0.149382
5256,0.742449,0.516219
5356,0.292186,0.0
5456,0.11548499999999999,0.0
5556,0.249804,0.019994099999999997
5657,0.500749,0.512211
5757,1.05007,0.416558
5861,1.9160599999999999,2.01652
5962,1.30754,0.928149
6062,1.0096,0.8994559999999999
6162,1.19632,0.819751
6262,1.8475,1.40298
81,0.182026,0.897532
181,0.00677062,0.604484
283,1.55775,1.5812
383,0.603312,1.84912
483,0.0,0.389311
586,0.0,1.0796
686,0.0,0.294799
912,0.0,0.35134
1012,0.692708,2.3804
1112,0.41772200000000004,1.45634
1212,1.0923399999999999,1.75647
1312,0.444262,1.36294
1412,0.138157,0.9541379999999999
1512,0.760721,1.31016
1612,2.55707,2.17312
1712,1.0444200000000001,1.4470299999999998
1812,0.285371,1.6523599999999998
1912,2.33256,3.07931
2012,0.0,0.40213499999999996
2116,2.36042,2.76031
2216,0.05283240000000001,1.10429
2316,0.964194,2.50734
2416,0.92632,1.1186399999999999
2516,0.190376,1.27936
2616,1.27017,1.8084799999999999
2716,0.8180930000000001,1.70953
2816,0.818495,2.10962
2916,0.817221,2.30348
3016,0.327488,0.9531059999999999
3116,1.06785,1.2863
3216,0.6438649999999999,1.51453
3316,1.33924,2.82438
3416,0.8041050000000001,1.9242299999999999
3516,0.7599520000000001,1.65365
3616,1.53367,2.62978
3716,1.71334,2.3519099999999997
3816,2.0742,2.9607099999999997
3916,1.3344200000000002,2.4229700000000003
4016,1.0202200000000001,1.96207
4116,1.33998,2.6313299999999997
4216,0.752739,1.7158900000000001
4316,0.263762,0.750045
4416,1.09368,2.41835
4516,0.820465,1.31079
4617,1.26558,1.8878
4717,0.7593810000000001,1.2500799999999999
4817,1.68203,2.68065
4935,1.39327,1.4159
5035,0.0,0.624581
5136,1.78703,2.17773
5253,0.662976,1.2621
5353,0.31404,0.860511
5453,2.28343,2.9319
5553,0.48626899999999995,0.675259
5653,0.982516,1.83653
5753,1.33974,2.29752
171,1.00756,1.4807700000000001
474,0.275419,0.964693
2085,0.427727,0.46525900000000003
3371,1.3320299999999998,1.0081
4419,0.854657,1.09228
20,0.0,0.24368
120,0.6432399999999999,0.7828069999999999
220,0.341258,0.679819
320,0.527121,0.5208649999999999
420,0.678165,0.613737
520,0.0,0.595666
620,0.035646699999999996,0.274251
720,0.670623,0.634836
820,0.667262,1.28168
920,0.524107,0.336905
1020,0.8382200000000001,0.159344
1120,1.31745,1.34712
1220,1.18126,0.7014100000000001
1320,1.18155,0.473142
1420,0.997124,0.5530430000000001
1520,1.5780100000000001,0.9337200000000001
1620,2.18898,1.66212
1720,2.56277,3.14834
1820,1.3888200000000002,1.10172
1920,1.52348,1.15489
2020,1.3110700000000002,1.0978
2120,1.28376,1.1576799999999998
2220,0.9245680000000001,0.607822
2320,0.850987,0.526781
2420,1.35458,1.20384
2520,1.2635100000000001,0.96975
2620,1.14206,0.7312109999999999
2720,0.958425,0.251215
2820,1.33707,0.244538
2920,1.23148,0.496834
3020,1.15835,0.170726
3120,1.1526,0.5941529999999999
3220,1.2711,0.465358
3320,2.5074400000000003,2.3618900000000003
3420,1.5474700000000001,0.790976
3520,1.36468,0.8836290000000001
3620,1.39957,0.657446
3720,1.16662,0.514366
3820,1.25845,0.685203
3920,1.52552,1.0185899999999999
4020,3.0515,3.30324
4120,1.55265,0.8893030000000001
4220,1.40553,1.25495
4320,1.57874,0.8455379999999999
4420,0.9625290000000001,0.153352
4520,1.27636,0.649656
4620,1.03524,0.570904
4720,1.06631,0.416113
4820,1.56705,0.825435
4920,1.22822,0.5531699999999999
5020,2.00149,1.8894
5120,1.5816,1.08402
5220,1.4122299999999999,0.8831969999999999
5320,1.27959,0.5020819999999999
5420,1.15816,0.415883
5520,1.24629,0.848685
48,0.0,0.0
215,0.0,0.0
326,0.0,0.0
450,0.0,0.0
721,0.166021,0.00667618
852,0.0,0.48297700000000005
1064,0.0,0.681651
1196,0.0,0.48711400000000005
1306,0.0,0.548772
1406,0.0,0.461951
1507,0.0,0.312688
1611,0.0,0.307861
1722,0.165324,0.11596500000000001
1841,0.0,0.0
1962,0.0916578,0.024716099999999998
2079,0.0,0.5112359999999999
2179,0.0,0.252706
2293,0.0,0.382738
2397,0.0,0.0736124
2510,0.0,0.0
2620,0.0,0.286463
2721,0.0,0.0575136
2834,0.0,0.0
2935,0.0,0.0830082
3035,0.0,0.064117
3137,0.0,0.269983
3248,0.0,0.315685
3365,0.0,0.0
3489,0.0,0.402883
3615,0.0,0.47924700000000003
3721,0.0,0.081368
3821,0.0,0.340807
3921,0.0,0.0
4047,0.0,0.0648425
4297,0.41951700000000003,0.0269567
4432,0.0,0.331044
4556,0.0,0.46064399999999994
4656,0.0,0.215085
4890,0.0,0.0
4995,0.0,0.48008
5124,0.176576,0.0
5276,0.0,0.0
5381,0.0,0.322932
41,0.0,0.0
141,0.0,0.20982199999999998
241,0.0,0.307713
341,0.0,0.804229
442,0.0,0.617837
542,0.0,0.0667766
642,0.0,0.189121
742,0.0,0.166297
842,0.0,0.0
942,0.0,0.40064099999999997
1042,0.18801400000000001,0.938491
1142,0.111257,0.844211
1242,0.21221199999999998,0.924143
1342,0.0,0.63868
1442,0.629922,1.39057
1542,0.777435,1.52849
1642,0.0,0.58867
1742,0.0,0.31945500000000004
1842,0.0,0.9578969999999999
1942,0.0,0.805294
2042,0.0,0.409629
2142,0.0,0.672887
2242,0.012959100000000001,0.932592
2342,0.0,0.705179
2442,0.014663599999999999,0.9945879999999999
2542,0.26113800000000004,1.30069
2642,0.108846,0.884676
2742,0.0,0.698762
2842,0.0,0.7085670000000001
2942,0.244752,1.2717399999999999
3042,0.0116746,0.871574
3142,0.0640669,1.11429
3242,0.0,0.9999809999999999
3342,0.0,1.05389
3442,0.0,0.673623
3542,0.0,0.71177
3642,0.0,0.760246
3742,0.0,0.809921
3842,0.0,0.525442
3942,0.0,0.194366
4042,0.0,0.182175
4142,0.0,0.32168
4242,0.0,0.546204
4342,0.00792299,0.9424969999999999
4442,0.0,0.668473
4542,0.0,0.703857
4642,0.0,0.999503
4742,0.363492,1.1464299999999998
4842,0.112149,0.801876
4942,0.0,0.385221
5042,0.0,0.5462640000000001
5142,0.0,0.27628800000000003
5242,0.0,0.403368
5342,0.0,0.416096
1,0.0,0.257416
108,0.0,0.487015
208,0.0,0.5169819999999999
308,0.0,0.336127
408,0.0,0.572621
508,0.0237946,0.566329
608,0.0,0.512583
708,0.0,0.6694760000000001
808,0.0,0.764883
908,0.0,0.574438
1008,0.0,0.400608
1108,0.0,0.624254
1208,0.0,0.651911
1308,0.0,0.577497
1413,0.48103199999999996,1.15046
1513,0.0,0.759266
1613,0.0143519,0.776573
1745,0.0,0.6269020000000001
1845,0.0,0.6049979999999999
1945,0.00725591,0.648695
2045,0.0233789,0.8000729999999999
2145,0.21602600000000002,1.07986
2245,0.0,0.5427350000000001
2345,0.0,0.5251100000000001
2448,0.39694,0.49687600000000004
2548,0.0,0.68158
2648,0.0,0.874966
2748,0.248927,0.855352
2888,0.0134952,0.342217
3007,0.373421,0.601487
3107,0.395879,0.875693
3207,0.07087560000000001,0.827152
3311,0.0,0.175362
3426,0.0650328,0.475343
3526,0.00981259,0.201016
3626,0.0,0.7176640000000001
3726,0.0,0.8384959999999999
3826,0.10652,0.550746
3942,0.0,0.790457
4042,0.149124,1.04035
4145,0.0,0.718996
4275,0.0,0.495303
4382,0.48072299999999996,0.686233
4510,0.0,0.46212
4610,0.0,0.821169
4711,0.0,0.562862
4811,0.0,0.6437149999999999
4911,0.0,0.677163
5154,0.0638445,0.256195
5261,0.0,0.27767600000000003
10,0.0112749,0.29167600000000005
357,0.419993,0.404931
479,0.34337199999999996,0.340212
767,0.451197,0.554086
947,0.700436,1.02748
1258,0.0,0.49153800000000003
1656,0.263477,0.421707
1827,0.231256,0.271342
2080,0.9072370000000001,0.848274
2261,0.286908,0.390543
2369,0.540842,0.366266
2569,0.0659742,0.158106
2742,0.42101700000000003,0.223755
2868,0.0,0.0472457
2986,0.543513,0.0253843
3143,0.290277,0.364911
3326,0.50378,0.709598
3434,0.150624,0.227356
3561,0.194027,0.19293
3845,0.26150500000000004,0.48305600000000004
3981,0.386154,0.43174399999999996
4090,0.8089729999999999,0.802814
4307,0.41857700000000003,0.550325
4407,0.144104,0.24984699999999999
4819,0.11761300000000001,0.615546
5243,1.1863,1.3088799999999998
5416,0.0,0.26462399999999997
27,0.0,0.557986
192,0.269138,0.769367
437,0.0,0.7223930000000001
543,0.624628,0.717933
659,0.8963270000000001,0.503775
761,1.37848,0.58515
919,0.320757,0.507491
1111,0.0,0.8527170000000001
1265,0.779957,1.4535799999999999
1445,1.8685599999999998,2.38561
1564,0.554682,0.661569
1710,0.547979,1.1068799999999999
1842,0.0,0.8742979999999999
1948,0.580739,1.1477
2057,0.0,0.984058
2174,0.0,0.811055
2275,0.162779,0.649755
2378,0.415001,0.955158
2478,0.37411300000000003,1.18191
2579,0.13545,0.31140100000000004
2686,0.191371,0.8710399999999999
2787,0.335522,0.81779
2890,0.0,0.636864
2992,0.34486100000000003,1.0553
3095,0.317943,1.18169
3204,0.0,0.76135
3304,1.24616,1.4860799999999998
3404,0.0,0.606911
3508,0.248865,0.8882530000000001
3608,0.391726,0.876633
3754,0.159296,0.43430100000000005
3856,0.0,0.338706
3964,0.0,0.574164
4072,0.0,0.582335
4173,0.0,0.49905900000000003
4274,0.017062400000000002,0.437445
4382,0.0,0.731014
4483,0.0219894,0.702461
4584,0.0965976,0.858039
4684,0.0,0.688431
4784,0.0,0.329269
4885,0.0,0.11681
4993,0.0500014,1.01787
5094,0.0,0.763652
5196,0.0,0.0
5298,0.00038817800000000004,0.77791
5398,0.00777545,0.728474
5500,0.0,0.745052
5610,0.10697899999999999,0.460179
5711,0.10535699999999999,0.7673979999999999
5811,0.00689661,0.67132
512,0.163365,0.22794099999999998
924,1.04521,0.9673700000000001
1174,0.500075,1.06461
1425,2.22379,2.38257
2355,0.033233,0.580341
3311,0.148954,0.237421
3547,0.511386,0.0
3657,0.967406,1.0669899999999999
3870,1.23979,0.780369
3970,1.3513899999999999,0.9118120000000001
4078,0.966828,0.862906
4315,0.288066,0.327869
4613,0.797985,1.36186
4922,0.914716,1.54518
5048,0.643016,0.784904
5229,0.144289,0.19104000000000002
5382,0.697485,0.7726069999999999
1128,1.5592700000000002,1.38363
1359,1.8185,0.6630199999999999
1478,1.7075900000000002,1.0590899999999999
1582,2.25029,1.7362099999999998
1821,1.6345299999999998,0.65695
2064,2.14665,1.21243
2456,0.729615,0.00106977
2773,0.6118399999999999,0.69931
2873,1.10376,0.485048
3008,0.26811599999999997,0.044054699999999995
3117,1.0533700000000001,0.542136
3264,1.3692,0.538258
3365,2.44164,1.72222
3631,1.88525,1.50896
